reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,userLang,app_id,translated_content,clean_translated_content
5983e3e0-bf0f-417f-be6e-baa855bec426,Lawry Vince,https://play-lh.googleusercontent.com/a/ACg8ocKzC7dJrZqMwnKf_RjDBksf_pBhGgAFZwcb7QEHNqN9=mo,Can't login any more,1,0,,2023-09-13 07:03:17,,,,DE,com.snapchat.android,Can't login any more,Can't login any more
1235c3cb-97f8-4202-a1b3-311329b7c902,Khalid Doer,https://play-lh.googleusercontent.com/a/ACg8ocIvrNqL9DJ2WmzQjuf5_wsteKlj920CTiGUpcMz5I6h=mo,100X Zoom war für das S21 Ultra für eine kurze Zeit verfügbar und wurde dann wieder entfernt. Wenn die Funktion schon da ist warum wird sie entfernt? Frechheit!,1,0,11.45.0.38,2023-09-13 01:43:42,,,11.45.0.38,DE,com.snapchat.android,100X Zoom was available on the S21 Ultra for a short time and then removed. If the feature is already there why is it being removed? Impudence!,100X Zoom was available on the S21 Ultra for a short time and then removed. If the feature is already there why is it being removed? Impudence!
6d50edc2-0c83-45f9-a6d2-f70cbb7641a6,Andy,https://play-lh.googleusercontent.com/a/ACg8ocJgLAhKqZXeuKiUjVRn0t07J_F6gYwUJGjGeXycb6tY=mo,App wird mit jedem Feature schlimmer. Ich als Android-User muss Zahlen um Darkmode nutzen zu können 💀. Fühle mich verarscht. Und Flammen wiederherstellen? Wer bezahlt auf ernst um eine Zahl zurück zu bekommen.,1,0,12.51.0.62,2023-09-13 01:18:27,,,12.51.0.62,DE,com.snapchat.android,"App gets worse with every feature. As an Android user, I have to pay to use dark mode 💀. I feel ripped off. And restore flames? Who seriously pays to get a number back.","App gets worse with every feature. As an Android user, I have to pay to use dark mode 💀. I feel ripped off. And restore flames? Who seriously pays to get a number back."
075eb33b-fee1-4c80-a2ad-106b5d56ef98,Assil Jaan,https://play-lh.googleusercontent.com/a/ACg8ocLXzeW13DSD01oZDIGTk8yMbUHqRzua2rGitsfnIG9p=mo,Zu viel Werbung nervt maximal,1,0,12.50.1.0,2023-09-12 22:38:21,,,12.50.1.0,DE,com.snapchat.android,Too much advertising is extremely annoying,Too much advertising is extremely annoying
a4efd4f8-280e-4a2b-9927-c6313ef2493f,Joel Berweger,https://play-lh.googleusercontent.com/a-/ALV-UjV5eWZ9BwDb3ysGZtwUSTFCDx6lAboMq83AZ5fConjG-YE,Bitte bitte bitte bittttttteeeeee Ein Darkmode für Android 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,4,0,12.50.1.0,2023-09-12 22:04:15,,,12.50.1.0,DE,com.snapchat.android,Please please please please please a dark mode for Android 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,Please please please please please a dark mode for Android 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻
ab30f21f-357d-43a9-ab54-46b0b1c46962,Ilhan Aykir,https://play-lh.googleusercontent.com/a/ACg8ocJQ5C4WQgbc7BY5-UT5QVedsBvdI3qoEYJgNU2RxKih=mo,Ich möchte snapchat installieren aber es geht nicht,1,0,,2023-09-12 20:40:42,,,,DE,com.snapchat.android,I want to install Snapchat but it doesn&#39;t work,I want to install Snapchat but it doesn't work
c3b5713d-a32a-4c2f-8b90-0b86c8adcfa1,Magnus945,https://play-lh.googleusercontent.com/a-/ALV-UjXxhhhLbtaRFX3ebpKB_yoBEQnmi_y_-xbQc9eQpYp_2ag,"I swear, change the 3d bitmoji to the old one or i will come and blow y'all factory up",1,1,12.50.1.0,2023-09-12 19:33:43,,,12.50.1.0,DE,com.snapchat.android,"I swear, change the 3d bitmoji to the old one or i will come and blow y'all factory up","I swear, change the 3d bitmoji to the old one or i will come and blow y'all factory up"
500976eb-41f3-4287-82f8-f8331787e798,Erik Odernheimer,https://play-lh.googleusercontent.com/a/ACg8ocJ_qTvAUaEdnlpF3c2xcwPAsczRECxMvdGDb3hPK5XA=mo,Gut,5,0,12.50.1.0,2023-09-12 18:20:33,,,12.50.1.0,DE,com.snapchat.android,Gut,Gut
59a583b7-0618-4dfa-9b11-c2be98a9ed55,Killerreptil,https://play-lh.googleusercontent.com/a-/ALV-UjV9iAtzYGvJiOgsl-hTgdmPLRSxSfGp0Qr21w__lIVS3w,Die Ai nervt,1,0,12.50.1.0,2023-09-12 16:15:02,,,12.50.1.0,DE,com.snapchat.android,The Ai is annoying,The Ai is annoying
41813c25-722f-4dd8-80af-b8b273e78bf5,Phabelhaft,https://play-lh.googleusercontent.com/a/ACg8ocJ4KmXXpSe0xPHKIKjbEm_oQfOgJnDQsC-HQwcNMSuX=mo,voll super app was soll man sagen,5,0,,2023-09-12 16:14:28,,,,DE,com.snapchat.android,really great app what can you say,really great app what can you say
d3391841-da3a-4aa1-b8e4-397a2b9c9a29,Elena K.,https://play-lh.googleusercontent.com/a/ACg8ocI2cDw8GitCEFFI06a61T-QzhrYsBfKDhSum3YypnD9=mo,"an sich echt gute App. aber seit gestern hab ich diesen ""neuen"" bitmoji-avatar.. naja.. bin jetzt nicht so begeistert davon. Dort stand dass es nun realistischer aussehen soll, aber meiner Meinung nach sieht es einfach nur billig aus. Mir gefiel das alte Design viel mehr. Außerdem passt es gar nicht zum Rest der App. Ich finde, es muss nicht unbedingt realistischer aussehen und hoffe, dass das wieder geändert wird..",3,107,12.51.0.62,2023-09-12 15:30:22,,,12.51.0.62,DE,com.snapchat.android,"really good app in itself. but since yesterday I have this &quot;new&quot; bitmoji avatar... well... I&#39;m not that excited about it now. It said that it should now look more realistic, but in my opinion it just looks cheap. I liked the old design much more. Plus it doesn&#39;t fit with the rest of the app at all. I think it doesn&#39;t necessarily have to look more realistic and I hope that will be changed again.","really good app in itself. but since yesterday I have this ""new"" bitmoji avatar... well... I'm not that excited about it now. It said that it should now look more realistic, but in my opinion it just looks cheap. I liked the old design much more. Plus it doesn't fit with the rest of the app at all. I think it doesn't necessarily have to look more realistic and I hope that will be changed again."
25aed731-492d-4158-a7d2-c60492f2dc80,Lea,https://play-lh.googleusercontent.com/a-/ALV-UjUoSPa0PhDO2V2jSTB9b0J56l2hXRtbWmrfhot4A09Sog,Der Snapchat bot hilft mir immer bei den Hausaufgaben wenn ich nicht weiter weiß 😂👍🏼,5,0,12.50.1.0,2023-09-12 13:50:41,,,12.50.1.0,DE,com.snapchat.android,The Snapchat bot always helps me with my homework when I don&#39;t know what to do 😂👍🏼,The Snapchat bot always helps me with my homework when I don't know what to do 😂👍🏼
f91ca785-6744-4f64-b2a9-d3ac3369b1b0,Emily Wolter,https://play-lh.googleusercontent.com/a/ACg8ocJHTFrUk6LhVkXixflj86n3qs8w585j4hSv2sSxINrY=mo,Ich will nicht das mein Avatar 3D is ich sehe aus wie ein kloppi,1,1,12.51.0.62,2023-09-12 12:36:25,,,12.51.0.62,DE,com.snapchat.android,"I don&#39;t want my avatar to be 3D, I look like a kloppi","I don't want my avatar to be 3D, I look like a kloppi"
7a21f38a-63f9-40c0-9128-b31497c9d922,Qbrh Jdjw,https://play-lh.googleusercontent.com/a/ACg8ocL3nrA6rSnBgLypEHTk6aYezjIz-bP9I8ODr2nDS1mkew=mo,"Ständig werden snaps nicht geschickt, Bilder verdunkelt, kann gar nicht erst abschicken...müllapp",1,0,12.50.1.0,2023-09-12 11:29:25,,,12.50.1.0,DE,com.snapchat.android,"Snaps are constantly not sent, pictures are blacked out, I can&#39;t even send them... rubbish","Snaps are constantly not sent, pictures are blacked out, I can't even send them... rubbish"
07177294-dd93-441e-bd21-d0796eb065dd,Lehymetix,https://play-lh.googleusercontent.com/a/ACg8ocJvy2ThSSLMP4pX-yo3OR5Z9eZia50tuzzMMnGHzVm_=mo,"Leider wird die App mit jedem Update schlechter. Die Performance leidet. Snapchat Plus, oder wie das auch heißt, ist einfach nur lächerlich. Flammenwiederherstellung für Geld. Die armen Eltern, der Süchtigen Kinder, die dafür das Geld von Papas Kreditkarte verwenden. Einfach ein trauriges Konzept. Naja, müsst ihr wissen. Dennoch macht's Spaß Freunden snaps zu senden und zu empfangen, um irgendwie zu sehen, was bei den anderen so abgeht. Das war's aber auch 😂",3,2,12.45.0.55,2023-09-12 10:51:16,,,12.45.0.55,DE,com.snapchat.android,"Unfortunately, the app gets worse with every update. Performance suffers. Snapchat Plus, or whatever it&#39;s called, is just ridiculous. Flame restoration for money. The poor parents, the addicted children, who use the money from dad&#39;s credit card to do this. Just a sad concept. Well, you know. Still, it&#39;s fun to send and receive snaps to friends to somehow see what&#39;s going on with others. But that’s it 😂","Unfortunately, the app gets worse with every update. Performance suffers. Snapchat Plus, or whatever it's called, is just ridiculous. Flame restoration for money. The poor parents, the addicted children, who use the money from dad's credit card to do this. Just a sad concept. Well, you know. Still, it's fun to send and receive snaps to friends to somehow see what's going on with others. But that’s it 😂"
4d348d20-ae3b-4da9-a0e7-e04e98a26d6d,Abqehebter,https://play-lh.googleusercontent.com/a-/ALV-UjWWmkwUM3KkodWk9m8uOogmRa3Z04OHkJbChjTvK7f3d4w,Hello dark mode!,5,0,12.51.0.62,2023-09-12 08:52:55,,,12.51.0.62,DE,com.snapchat.android,Hello dark mode!,Hello dark mode!
31bccc5a-2ef1-46c1-9025-fae1383c3c9c,Moses Berndt,https://play-lh.googleusercontent.com/a/ACg8ocKdCnXc5eXTVK6U661uBt8OBIIYaEylpOnlRtKhkjKS=mo,Meine Bitmojis sehen nach dem neusten update extrem Komisch aus . Vorher waren sie viel schöner jetzt sind sie grotten hässlich animiert,1,1,12.51.0.62,2023-09-12 08:26:17,,,12.51.0.62,DE,com.snapchat.android,"My Bitmojis look extremely strange after the latest update. Before they were much nicer, now they are animated in a terribly ugly way","My Bitmojis look extremely strange after the latest update. Before they were much nicer, now they are animated in a terribly ugly way"
97c75da3-dcb2-4cba-83df-e0a0d2469eab,M L,https://play-lh.googleusercontent.com/a/ACg8ocJgMfYrvokstoFt5IUthTLTL_-dhdjhCJE6jCqYKpLLXA=mo,"Achtung Fake Profile sind gesteuert von echten Personen, mit Standard antworten, reagiere auf ki mit den Bildern die von der ki kommen, und plötzlich Will jemand echtes mit dir reden, der dich dann auf YouTube leitet",1,0,,2023-09-12 03:04:25,,,,DE,com.snapchat.android,"Attention fake profiles are controlled by real people, with standard answers, react to ki with the pictures that come from ki, and suddenly someone real wants to talk to you, who then directs you to YouTube","Attention fake profiles are controlled by real people, with standard answers, react to ki with the pictures that come from ki, and suddenly someone real wants to talk to you, who then directs you to YouTube"
cfa2757e-cafb-45ec-898a-7d86988caa99,{Pinky},https://play-lh.googleusercontent.com/a-/ALV-UjU8eau-DB-Ea5t5_Jk5RF9cv-_oXW-0wfy2EI7XyxnU6Kc,"An sich ist die App ja ganz okay, aber BITTE macht die Bitmojis wieder so wie sie vorher waren. Das neue Design is absolut schrecklich.",3,1,12.50.1.0,2023-09-12 00:20:26,,,12.50.1.0,DE,com.snapchat.android,"The app itself is okay, but PLEASE put the Bitmojis back the way they were before. The new design is absolutely terrible.","The app itself is okay, but PLEASE put the Bitmojis back the way they were before. The new design is absolutely terrible."
5ab10435-dc85-4d27-8756-bb92e238126d,Lexy My,https://play-lh.googleusercontent.com/a-/ALV-UjXEiTodSB1h0ZljqU4pk2G_46tdzqcFKil6hueaywj-D8k,Oh la la. Mit wieviel Werbung kann man noch in einer Story rechnen?,2,1,12.50.1.0,2023-09-11 23:58:30,,,12.50.1.0,DE,com.snapchat.android,Oh la la. How much advertising can you expect in a story?,Oh la la. How much advertising can you expect in a story?
85666062-d0ad-4431-b662-2d946b077c60,Schanze Uwe,https://play-lh.googleusercontent.com/a/ACg8ocK56dPonVcuJeq23L56UZwrgUdmAXEQfynN_a5uKJvB=mo,träge unübersichtlich,3,0,12.50.1.0,2023-09-11 23:42:03,,,12.50.1.0,DE,com.snapchat.android,sluggishly confusing,sluggishly confusing
63f09189-8046-43e2-b5d8-d443e5ce6dd7,mikey ja,https://play-lh.googleusercontent.com/a/ACg8ocLyEU7zouoi5GtpdyWAeTnS3zl8_QKC13tmCDPXI266=mo,"BITMOJI DESIGN Der Bitmoji Design ist Katastrophal, es ist abartig und macht mir Angst, ich bin nicht die einzige die so empfindet. Ich habe noch nie mitbekommen, dass man was gegen das 2D Model vom Bitmoji hatte, nicht alles was 3D ist, ist besser. Als mir SnapChat mitteilte, dass sie mein Bitmoji verbessert haben, konnte ich nur ganz laut nein schreien. Ich hab noch nie etwas sooo grässliches gesehen wie das.",1,2,12.34.0.36,2023-09-11 23:24:49,,,12.34.0.36,DE,com.snapchat.android,"BITMOJI DESIGN The Bitmoji design is catastrophic, it&#39;s disgusting and scares me, I&#39;m not the only one who feels that way. I&#39;ve never noticed that anyone had anything against the 2D model of the Bitmoji, not everything that is 3D is better. When SnapChat told me they had improved my Bitmoji, all I could do was scream no at the top of my lungs. I&#39;ve never seen anything as horrible as that.","BITMOJI DESIGN The Bitmoji design is catastrophic, it's disgusting and scares me, I'm not the only one who feels that way. I've never noticed that anyone had anything against the 2D model of the Bitmoji, not everything that is 3D is better. When SnapChat told me they had improved my Bitmoji, all I could do was scream no at the top of my lungs. I've never seen anything as horrible as that."
1e1246b9-d1e6-4eb2-a118-eded8113bbf3,Sibylle Worlitschek,https://play-lh.googleusercontent.com/a/ACg8ocIadVx6eaRSPveSBw-4ZcJ4RJLl5SqA4mVzrOkULF-nJA=mo,👍,5,0,,2023-09-11 22:00:27,,,,DE,com.snapchat.android,👍,👍
d9ebfc1d-2ee4-41b1-9c28-db8fbe15c93b,Fortnite Boy,https://play-lh.googleusercontent.com/a/ACg8ocICnnK8ca6f8Yf_J2zmk1Ou0KXDMrKf6dpIVVB51YdZ=mo,"So hässlich geworden die bitmojis , 3d sieht einfach schlecht aus bringt das alte zurück",1,3,12.49.0.67,2023-09-11 21:48:27,,,12.49.0.67,DE,com.snapchat.android,"The bitmojis have become so ugly, 3D just looks bad, brings the old thing back","The bitmojis have become so ugly, 3D just looks bad, brings the old thing back"
d21da0e9-92c1-4940-a881-6f3b61be39f5,Miley Hannemann,https://play-lh.googleusercontent.com/a-/ALV-UjXi1-Nkvpw14rYkAHWUvuykQ82zH-BNYvcD5FMRsy0Yfn0,Die bitemojis sehen dumm aus,1,11,12.50.1.0,2023-09-11 21:41:31,,,12.50.1.0,DE,com.snapchat.android,The bitemojis look stupid,The bitemojis look stupid
8785e0a7-a160-47ce-8e26-99b1095a25d3,Mia Seel,https://play-lh.googleusercontent.com/a/ACg8ocKnTiY7b_K4kDLsvDt1AxoiUQpOn_MwjQ38LYS3gvXDnA=mo,An sich ok aber diese Updates werden immer schlimmer,3,1,12.50.1.0,2023-09-11 21:41:01,,,12.50.1.0,DE,com.snapchat.android,Ok in itself but these updates are getting worse and worse,Ok in itself but these updates are getting worse and worse
356a28d8-0242-4e3a-8655-7134cf7859e2,roblox kanak,https://play-lh.googleusercontent.com/a/ACg8ocJ7KiE8Kz5z-NcL-FmEd5Pd3ECy-3oH3N3CCwFgBOlB=mo,Sanpchat ist sehr gut 5 Sterne weil Mann kann dar neue Freunde kennenzulernen,5,0,12.50.1.0,2023-09-11 21:05:43,,,12.50.1.0,DE,com.snapchat.android,Sanpchat is very good 5 stars because you can meet new friends,Sanpchat is very good 5 stars because you can meet new friends
2be3af53-4c9f-4f5f-8b59-4c9f50bcd5f1,Alma Hussein,https://play-lh.googleusercontent.com/a/ACg8ocLFmD2g_PRRj-KUN5k3WbgiLYmwqDuXU8BJ4BYLdzJT=mo,Ich finde snapchat eigentlich gut aber diese Lieder manche sind zu peinlich für kinder,1,0,12.50.1.0,2023-09-11 21:05:19,,,12.50.1.0,DE,com.snapchat.android,I actually think Snapchat is good but some of these songs are too embarrassing for children,I actually think Snapchat is good but some of these songs are too embarrassing for children
8f804369-9c79-46b6-9d08-df8f9c29d400,Judy Schmidt,https://play-lh.googleusercontent.com/a/ACg8ocL9CLwjo16drFcwbKZl7z5A3k4JJWd6DpRsmU39fQSa=mo,Sehr sehr cool man kann gute Fotos machen und ja,5,0,12.50.1.0,2023-09-11 20:59:04,,,12.50.1.0,DE,com.snapchat.android,Very very cool you can take good photos and yes,Very very cool you can take good photos and yes
daafc59e-9b20-4e02-b38e-15751fd6df3e,Klara Ostrihonova,https://play-lh.googleusercontent.com/a/ACg8ocITsOfWA7NwP903ZXhAXo-7DDYKR2XMoyD3Qkh7gfrn=mo,"Ich mag die App sehr, Feier eigentlich alles nur bisschen doof das Android nicht die Weitwinkel Kamera benutzen kann. Außerdem mag ich die neuen Bitmojis nicht also bitte zurück ändern.",4,1,12.50.1.0,2023-09-11 20:19:05,,,12.50.1.0,DE,com.snapchat.android,"I like the app a lot, it&#39;s actually just a bit stupid that Android can&#39;t use the wide-angle camera. Also, I don&#39;t like the new Bitmojis so please change them back.","I like the app a lot, it's actually just a bit stupid that Android can't use the wide-angle camera. Also, I don't like the new Bitmojis so please change them back."
57398c3d-1a97-4e07-8837-a69821a44e7a,Jolina Pèrret,https://play-lh.googleusercontent.com/a-/ALV-UjV8yQzp514pzGGOj7TxTEDrm3jf5MIUmod5ZSbUqoxohcQ,Geile app aber SNAPCHAT BITTE MACHT DIE BITMOJIS WIEDER WIE FRÜHER 😭,2,0,12.49.0.67,2023-09-11 19:58:48,,,12.49.0.67,DE,com.snapchat.android,Great app but SNAPCHAT PLEASE MAKE THE BITMOJIS BACK LIKE IT USED TO 😭,Great app but SNAPCHAT PLEASE MAKE THE BITMOJIS BACK LIKE IT USED TO 😭
eed177da-34ca-46b7-8aee-2a60acbf4778,Le ni,https://play-lh.googleusercontent.com/a-/ALV-UjUsuYe2B8rjsmjWx2QgXIxBNstvMw6Nt2LYP9Z2ECLQ0KI,Der neue bitmoji sieht echt mies aus,1,0,12.50.1.0,2023-09-11 19:02:26,,,12.50.1.0,DE,com.snapchat.android,The new bitmoji looks really bad,The new bitmoji looks really bad
10fedc89-b974-4ca3-b344-0559e9606b28,Leon,https://play-lh.googleusercontent.com/a/ACg8ocKdu0eqZ_S6VnYXpGMBujpNQiX20LbpvNQgBre-nJY6qw=mo,"Die Qualität von Snaps bleibt auf Android weiterhin grotten schlecht und das UI ist nicht auf 120hz Bildschirme angepasst. Beim öffnen der App funktioniert sie zuerst im 60hz Modus für 5sek. Danach switcht sie auf 120hz, bei wechseln von Menüs wieder das gleiche! Bitte fixen! Ich bearbeite nun erneut diese Rezension um hoffentlich Aufmerksamkeit des Snap Kundenservices zu erhalten, weil das geht gar nicht immer 60-65mb Große Updates zu bringen. Angeblich ""Verbesserungen und Fehlerbehebungen"" WO?",1,28,12.51.0.62,2023-09-11 18:56:34,,,12.51.0.62,DE,com.snapchat.android,"The quality of snaps remains terribly poor on Android and the UI is not adapted to 120hz screens. When you open the app it first works in 60hz mode for 5 seconds. Then it switches to 120hz, the same thing again when changing menus! Please fix it! I&#39;m now editing this review again to hopefully get attention from Snap customer service, because it&#39;s not always possible to bring 60-65mb large updates. Supposedly “improvements and bug fixes” WHERE?","The quality of snaps remains terribly poor on Android and the UI is not adapted to 120hz screens. When you open the app it first works in 60hz mode for 5 seconds. Then it switches to 120hz, the same thing again when changing menus! Please fix it! I'm now editing this review again to hopefully get attention from Snap customer service, because it's not always possible to bring 60-65mb large updates. Supposedly “improvements and bug fixes” WHERE?"
9b5a8821-6d18-4b07-ac36-e3573e4e40b6,NCP,https://play-lh.googleusercontent.com/a/ACg8ocJ51QkFF6j99tZ99MIPd0FhuwZnCKebMJZkW94UwB4Y=mo,"Mehr Bugs als in einer Survival-Show. Purer abfu*k. Immer das Gleiche, egal bei welchem Update.",1,15,12.50.1.0,2023-09-11 14:12:27,,,12.50.1.0,DE,com.snapchat.android,"More bugs than in a survival show. Pure fuck. Always the same, no matter what update.","More bugs than in a survival show. Pure fuck. Always the same, no matter what update."
197e6e0c-da4c-4236-8a3b-0107c847e80f,Leonard Janosch,https://play-lh.googleusercontent.com/a/ACg8ocJIt619vmUOXrDIAA3-zQUOhTEhw4ND_FqY0mRMWIs7=mo,My ay ist gruselig bitte abschalten,1,0,12.49.0.67,2023-09-11 13:37:55,,,12.49.0.67,DE,com.snapchat.android,My ay is scary please turn it off,My ay is scary please turn it off
eea04438-32bb-4b4b-ada6-8e7785a797a6,Lorenzo,https://play-lh.googleusercontent.com/a-/ALV-UjUu_Q-H3tDWhD0dVHFkNNnxZKxu8CVFnHRTTNq9T-Lurd0,"Dark mode on android, i'm so proud",5,0,12.50.1.0,2023-09-11 12:27:37,,,12.50.1.0,DE,com.snapchat.android,"Dark mode on android, i'm so proud","Dark mode on android, i'm so proud"
e78b32b3-fd12-4c87-9dc9-91ce2817e65f,Jakob Szymanski,https://play-lh.googleusercontent.com/a/ACg8ocL7plEX_7HOO8Aykll2uzIlYzGywRs3p3CSaKavkAfg=mo,Mehr Werbung als Messenger.... Wird definitiv nicht mehr benutzt.,1,0,12.50.1.0,2023-09-11 11:57:58,,,12.50.1.0,DE,com.snapchat.android,More advertising than messenger... Definitely not used anymore.,More advertising than messenger... Definitely not used anymore.
32c64791-ae1f-4195-9a7a-4221806b6793,konradhfh,https://play-lh.googleusercontent.com/a-/ALV-UjV84T0HpJKa7OTzdLRIb49iulIpfLMt2UUkHXJooVtz0-Y,"Snapchat ist mittlerweile eigentlich unbenutzbar geworden. Man wird absolut zu allem gezwungen. Man MUSS Benachrichtigungen anschalten, MUSS die Standortfreigabe für ""immer"" aktivieren und kann nicht nur für ""während man die App benutzt"" ansonsten kommen jedes Mal nervige Benachrichtigungen in der App, dass man dies ändern soll. Zudem werden die Benachrichtigungen immer schlimmer um seine verlorenen Flammen wieder zurückzuholen. Welcher Mensch bezahlt 1€ für seine SNAPCHAT STREAK?",1,7,12.50.1.0,2023-09-11 09:51:20,,,12.50.1.0,DE,com.snapchat.android,"Snapchat has now actually become unusable. You are forced to do absolutely everything. You MUST turn on notifications, MUST activate location sharing &quot;always&quot; and can&#39;t just &quot;while using the app&quot; otherwise you&#39;ll get annoying notifications in the app every time telling you to change this. In addition, the notifications are getting worse and worse to bring back his lost flames. Which person pays €1 for their SNAPCHAT STREAK?","Snapchat has now actually become unusable. You are forced to do absolutely everything. You MUST turn on notifications, MUST activate location sharing ""always"" and can't just ""while using the app"" otherwise you'll get annoying notifications in the app every time telling you to change this. In addition, the notifications are getting worse and worse to bring back his lost flames. Which person pays €1 for their SNAPCHAT STREAK?"
56968b55-7f4b-4622-abf7-610b0306faf6,Leonie Klar,https://play-lh.googleusercontent.com/a/ACg8ocKOqiWBGyFzv0kl5G7A63AI9l0TOagOt2hF0B9_ofjH=mo,"Sehr cool, weil man mit leuten auf der ganzen Welt chatten und snapen kann",5,0,12.49.0.67,2023-09-11 07:22:27,,,12.49.0.67,DE,com.snapchat.android,Very cool because you can chat and snap with people all over the world,Very cool because you can chat and snap with people all over the world
f663816a-020a-4ae7-b9a1-26d71c438968,Ali,https://play-lh.googleusercontent.com/a-/ALV-UjXXCvuQu5LgHb707PfU_Wx49igCimMRsHvuHfTOruSDnc0,"Khafir app, may Allah guid you all",1,0,12.50.1.0,2023-09-11 01:49:27,,,12.50.1.0,DE,com.snapchat.android,"Khafir app, may Allah guid you all","Khafir app, may Allah guid you all"
65af1ea9-d3e1-4bf7-9068-658c6073697f,PaySafeCat,https://play-lh.googleusercontent.com/a-/ALV-UjXthubusGJBKYUZadcrFkYVLy9Bi1hYSA0r_cCFHOfiV4uZ,Seit dem letzen Update unbrauchbar. Während die App geöffnet ist vibriert das Handy alle 3-4 Sekunden da sie den Standort abruft. Leider vibriert das Handy auch munter weiter wenn man den Standortzugriff entfernt. Absolut nervtötend und unnötig.,1,1,12.50.1.0,2023-09-11 01:34:17,,,12.50.1.0,DE,com.snapchat.android,"Unusable since the last update. While the app is open, the phone vibrates every 3-4 seconds as it retrieves the location. Unfortunately, the phone continues to vibrate even if you remove location access. Absolutely annoying and unnecessary.","Unusable since the last update. While the app is open, the phone vibrates every 3-4 seconds as it retrieves the location. Unfortunately, the phone continues to vibrate even if you remove location access. Absolutely annoying and unnecessary."
2d935c57-dea6-45dc-aa38-cf711c9268b7,dima_yt3_,https://play-lh.googleusercontent.com/a-/ALV-UjU_6TX_lYzLz-X5Ro6s2B3XNnQMnijnSg28BXSNnIicKto,Alter ey ganz stabil,4,0,12.50.1.0,2023-09-10 23:34:55,,,12.50.1.0,DE,com.snapchat.android,Dude hey pretty stable,Dude hey pretty stable
b839725d-2a99-46b4-83cd-ce77ae1cb9bb,Edvin Pehlic,https://play-lh.googleusercontent.com/a/ACg8ocIi-Cfj9NG5jlREI3jz3hY2igt35H2IeF9R9Pv5y3oQ=mo,I can call my friend dalia and its so cool! But the Snapchat ai is kinda creepy so ya bye,3,0,,2023-09-10 22:53:35,,,,DE,com.snapchat.android,I can call my friend dalia and its so cool! But the Snapchat ai is kinda creepy so ya bye,I can call my friend dalia and its so cool! But the Snapchat ai is kinda creepy so ya bye
aa1115bf-c718-48b5-8f1d-10fe9e89099f,Lina Seifried,https://play-lh.googleusercontent.com/a/ACg8ocJ7IUQBGYHusvH3pTCBxjLlQ0A4pICRp3vEFaBprMs4=mo,Also ich finde Snapchat echt cool das Mann da mit Freunden schreiben und telefonieren oder Fotos machen kann also 😀 ich liebe diese App und durch die App habe ich eine Freundin kennengelernt ich und sie sind jetzt schon 10 Tage zsm und ja ich liebe die App ein Fach nur und von mir hat Snapchat 5/5 Sterne bekommen weil ich die App sehr mag und sie hat auch keine backs aber den ai Bot könnte Mann Mal weg machen 😀👍🏻,5,1,12.50.1.0,2023-09-10 22:35:19,,,12.50.1.0,DE,com.snapchat.android,So I think Snapchat is really cool because you can write to friends and make phone calls or take photos so 😀 I love this app and through the app I met a friend and they&#39;ve been zsm for 10 days now and yes I love the app a lot Only and from me Snapchat got 5/5 stars because I like the app a lot and it doesn&#39;t have any backs but the ai bot could be done away with 😀👍🏻,So I think Snapchat is really cool because you can write to friends and make phone calls or take photos so 😀 I love this app and through the app I met a friend and they've been zsm for 10 days now and yes I love the app a lot Only and from me Snapchat got 5/5 stars because I like the app a lot and it doesn't have any backs but the ai bot could be done away with 😀👍🏻
f70fa7ac-44d7-4893-906b-c8cfde405486,Diana Herz,https://play-lh.googleusercontent.com/a/ACg8ocJ76fEPcANJrvJK5FY99qbRcYHXdibNXO2-9Lmv6w3i=mo,"die App an sich ist eine tolle App mit der man mit Menschen aus anderen Ländern usw Kommunizieren kann, die App bietet Filter das ist echt cool Dieser Roboter My Al ist echt gruselig Blöd ist, dass man ihn nur mit Snapchat+ entfernen kann außerdem ist die App teilweise eklig da alle nur noch nach nudes fragen, und viele so was verschicken Ich finde es echt doof ehrlich, du willst nur einen snap öffnen und siehst einen P*nis die app sollte besser kontroliert werden und Mahnungen sollte es geben!",3,0,,2023-09-10 22:09:29,,,,DE,com.snapchat.android,"The app itself is a great app with which you can communicate with people from other countries etc. The app offers filters that are really cool. This robot My Al is really creepy. What&#39;s stupid is that you can only remove it with Snapchat+ and the app is sometimes it&#39;s disgusting because everyone just asks for nudes and a lot of people send things like that. I think it&#39;s really stupid, honestly, you just want to open a snap and see a p*nis, the app should be controlled better and there should be reminders!","The app itself is a great app with which you can communicate with people from other countries etc. The app offers filters that are really cool. This robot My Al is really creepy. What's stupid is that you can only remove it with Snapchat+ and the app is sometimes it's disgusting because everyone just asks for nudes and a lot of people send things like that. I think it's really stupid, honestly, you just want to open a snap and see a p*nis, the app should be controlled better and there should be reminders!"
